6,5,5,4,3,3,2;-2,3,20,5,-22,-14,1;19,183,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;29,301,1737,6937,21645,56701,130481,271825,523453,945869,1621753,2660841,4205293,6435549,9576673,13905185,19756381,27532141,37709225,50848057,67601997,88727101,115092369,147690481,187649021,236242189,294903001,365235977,449030317,548273565,665165761,802134081,961847965,1147234733,1361495689,1608122713,1890915341,2213998333,2581839729,2999269393,3471498045,4004136781,4603217081,5275211305,6027053677,6866161757,7800458401,8838394209,9988970461,11261762541,12666943849,14215310201,15918304717,17788043197,19837339985,22079734321,24529517181,27201758605,30112335513,33277960009,36716208173,40445549341,44485375873,48856033409,53578851613,58676175405,64171396681,70088986521,76454527885,83294748797,90637556017,98512069201,106948655549,115978964941,125635965561,135953980009,146968721901,158717332957,171238420577,184572095905,198760012381,213845404781,229873128745,246889700793,264943338829,284084003133,304363437841,325835212913,348554766589,372579448333,397968562265,424783411081,453087340461,482945783965,514426308417,547598659777,582534809501,619309001389,657997798921,698680133081
6,5,5,4,3,3,2;6,18,3,-22,-14,1;19,187,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;29,299,1723,6879,21463,56225,129389,269557,519097,938015,1608311,2638819,4170531,6382405,9497657,13790537,19593589,27305395,37398803,50429639,67045903,87997449,114146149,146476541,186106961,234301159,292480399,362236043,445342619,543771373,659704305,795548689,953952077,1137817787,1350320875,1594924591,1875397319,2195830001,2560654045,2974659717,3443015017,3971285039,4565451815,5231934643,5977610899,6809837333,7736471849,8765895769,9907036581,11169391171,12563049539,14098718999,15787748863,17642155609,19674648533,21898655885,24328351489,26978681847,29865393727,33005062235,36415119371,40113883069,44120586721,48455409185,53139505277,58195036747,63645203739,69514276735,75827628983,82611769409,89894376013,97704329749,106071748889,115028023871,124605852631,134839276419,145763716099,157416008933,169834445849,183058809193,197130410965,212092131539,227988458867,244865528167,262771162095,281754911401,301868096069,323163846941,345697147825,369524878087,394705855727,421300880939,449372780155,478986450573,510208905169,543109318193,577759071149,614231799259,652603438411,692952272591
6,5,5,4,4,2,2;-4,3,18,-24,-14,1;19,111,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;29,295,1683,6679,20763,54265,124685,259477,499297,901715,1545391,2534715,4004911,6127605,9116857,13235657,18802885,26200735,35882603,48381439,64318563,84412945,109490949,140496541,178501961,224718859,280509895,347400803,427092919,521476173,632642545,762899985,914786797,1091086487,1294843075,1529376871,1798300715,2105536681,2455333245,2852282917,3301340337,3807840835,4377519455,5016530443,5731467199,6529382693,7417810345,8404785369,9498866581,10709158671,12045334939,13517660495,15137015923,16914921409,18863561333,20995809325,23325253785,25866223867,28633815927,31643920435,34913249351,38459363965,42300703201,46456612385,50947372477,55794229767,61019426035,66646229175,72698964283,79203045209,86185006573,93672536245,101694508289,110281016371,119463407631,129274317019,139747702095,150918878293,162824554649,175502869993,188993429605,203337342335,218577258187,234757406367,251923633795,270123444081,289406036965,309822348221,331425090025,354268791787,378409841447,403906527235,430819079895,459209715373,489142677969,520684283953,553902965645,588869315959,625656133411,664338467591
6,5,5,4,4,3,3;-2,1,18,4,-24,-15,1;26,253,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,339,2013,8165,25707,67719,156409,326665,630199,1140283,1957077,3213549,5081987,7781103,11583729,16825105,23911759,33330979,45660877,61581045,81883803,107486039,139441641,178954521,227392231,286300171,357416389,442686973,544282035,664612287,806346209,972427809,1166094975,1390898419,1650721213,1949798917,2292740299,2684548647,3130643673,3636884009,4209590295,4855568859,5582135989,6397142797,7309000675,8326707343,9459873489,10718750001,12114255791,13658006211,15362342061,17240359189,19305938683,21573777655,24059420617,26779291449,29750725959,32992005035,36522388389,40362148893,44532607507,49056168799,53956357057,59257852993,64986531039,71169497235,77835127709,85013107749,92734471467,101031642055,109938472633,119490287689,129723925111,140677778811,152391841941,164907750701,178268828739,192520132143,207708495025,223882575697,241092903439,259391925859,278834056845,299475725109,321375423323,344593757847,369193499049,395239632217,422799409063,451942399819,482740545925,515268213309,549602246259,585822021887,624009505185,664249304673,706628728639,751237841971,798169523581,847519524421
6,5,5,4,4,3,3;16,32,4,-26,-15,1;75,175,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,339,2013,8165,25707,67719,156409,326665,630199,1140283,1957077,3213549,5081987,7781103,11583729,16825105,23911759,33330979,45660877,61581045,81883803,107486039,139441641,178954521,227392231,286300171,357416389,442686973,544282035,664612287,806346209,972427809,1166094975,1390898419,1650721213,1949798917,2292740299,2684548647,3130643673,3636884009,4209590295,4855568859,5582135989,6397142797,7309000675,8326707343,9459873489,10718750001,12114255791,13658006211,15362342061,17240359189,19305938683,21573777655,24059420617,26779291449,29750725959,32992005035,36522388389,40362148893,44532607507,49056168799,53956357057,59257852993,64986531039,71169497235,77835127709,85013107749,92734471467,101031642055,109938472633,119490287689,129723925111,140677778811,152391841941,164907750701,178268828739,192520132143,207708495025,223882575697,241092903439,259391925859,278834056845,299475725109,321375423323,344593757847,369193499049,395239632217,422799409063,451942399819,482740545925,515268213309,549602246259,585822021887,624009505185,664249304673,706628728639,751237841971,798169523581,847519524421
6,5,5,4,4,3,3;4,23,38,6,-26,-15,1;75,183,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,341,2031,8251,26001,68531,158341,330781,638251,1155001,1982531,3255591,5148781,7883751,11737001,17048281,24229591,33774781,46269751,62403251,82978281,108924091,141308781,181352501,230441251,290141281,362214091,448632031,551594501,673544751,817187281,985505841,1181782031,1409614501,1672938751,1976047531,2323611841,2720702531,3172812501,3685879501,4266309531,4921000841,5657368531,6483369751,7407529501,8438967031,9587422841,10863286281,12277623751,13842207501,15569545031,17472909091,19566368281,21864818251,24384013501,27140599781,30152147091,33437183281,37015228251,40906828751,45133593781,49718230591,54684581281,60057660001,65863690751,72130145781,78885784591,86160693531,93986326001,102395543251,111422655781,121103465341,131475307531,142577095001,154449361251,167134305031,180675835341,195119617031,210513117001,226905651001,244348431031,262894613341,282599347031,303519823251,325715325001,349247277531,374179299341,400577253781,428509301251,458045952001,489260119531,522227174591,557024999781,593734044751,632437382001,673220763281,716172676591,761384403781,808950078751,858966746251
6,5,5,4,4,3,3;6,18,2,-24,-15,1;27,187,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,337,1997,8093,25469,67075,154897,323473,623995,1128997,1937629,3181517,5031209,7703207,11467585,16656193,23671447,32995705,45201229,60960733,81058517,106402187,138034961,177148561,225096691,283409101,353806237,438214477,538781953,657894959,798194945,962596097,1154303503,1376831905,1634025037,1930075549,2269545517,2657387539,3098966417,3600081425,4166989163,4806426997,5525637085,6332390989,7235014873,8242415287,9364105537,10610232641,11991604871,13519719881,15206793421,17065788637,19110445957,21355313563,23815778449,26508098065,29449432547,32657877533,36152497565,39953360077,44081569969,48559304767,53409850369,58657637377,64328278015,70448603633,77046702797,84151959965,91795094749,100008201763,108824791057,118279829137,128409780571,139252650181,150848025821,163237121741,176462822537,190569727687,205604196673,221614394689,238650338935,256763945497,276009076813,296441589725,318119384117,341102452139,365452928017,391235138449,418515653587,447363338605,477849405853,510047467597,544033589345,579886343759,617686865153,657518904577,699468885487,743625960001,790082065741,838931983261
6,5,5,4,4,3,3;8,-22,-15,1;19,253,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,335,1973,7965,25007,65759,151705,316585,610399,1103983,1894157,3109445,4916367,7526303,11202929,16270225,23121055,32226319,44144677,59532845,79156463,103901535,134786441,172974521,219787231,276717871,345445885,427851733,526032335,642317087,779284449,939779105,1126929695,1344167119,1595243413,1884251197,2215643695,2594255327,3025322873,3514507209,4067915615,4692124655,5394203629,6181738597,7062856975,8046252703,9141211985,10357639601,11706085791,13197773711,14844627461,16659300685,18655205743,20846543455,23248333417,25876444889,28747628255,31879547055,35290810589,39001007093,43030737487,47401649695,52136473537,57259056193,62794398239,68768690255,75209350005,82145060189,89605806767,97622917855,106229103193,115458494185,125346684511,135930771311,147249396941,159342791301,172252814735,186023001503,200698603825,216326636497,232955922079,250637136655,269422856165,289367603309,310527895023,332962290527,356731439945,381898133497,408527351263,436686313519,466444531645,497873859605,531048545999,566045286687,602943277985,641824270433,682772623135,725875358671,771222218581,818905719421
6,5,5,4,4,4,2;4,23,32,-1,-28,-15,1;75,187,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,333,1955,7879,24713,64947,149773,312469,602347,1089265,1868703,3067403,4849573,7423655,11049657,16047049,22803223,31782517,43535803,58710639,78061985,102463483,132919301,170576541,216738211,272876761,340648183,421906675,518719869,633384623,768443377,926701073,1111242639,1325451037,1573025875,1858002583,2184772153,2558101443,2983154045,3465511717,4011196379,4626692673,5318971087,6095511643,6964328149,7933993015,9013662633,10213103321,11542717831,13013572421,14637424491,16426750783,18394776145,20555502859,22923740533,25515136557,28346207123,31434368809,34797970727,38456327235,42429751213,46739587903,51408249313,56459249185,61917238527,67808041709,74158693123,80997474407,88353952233,96259016659,104744920045,113845316533,123595302091,134031455121,145191877631,157116236971,169845808133,183423516615,197893981849,213303561193,229700394487,247134449173,265657565979,285323505167,306187993345,328308770843,351745639653,376560511933,402817459075,430582761337,459924958039,490914898323,523625792477,558133263823,594515401169,632852811825,673228675183,715728796861,760441663411,807458497591
6,5,5,4,4,4,2;6,18,-1,-26,-15,1;27,125,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,333,1955,7879,24713,64947,149773,312469,602347,1089265,1868703,3067403,4849573,7423655,11049657,16047049,22803223,31782517,43535803,58710639,78061985,102463483,132919301,170576541,216738211,272876761,340648183,421906675,518719869,633384623,768443377,926701073,1111242639,1325451037,1573025875,1858002583,2184772153,2558101443,2983154045,3465511717,4011196379,4626692673,5318971087,6095511643,6964328149,7933993015,9013662633,10213103321,11542717831,13013572421,14637424491,16426750783,18394776145,20555502859,22923740533,25515136557,28346207123,31434368809,34797970727,38456327235,42429751213,46739587903,51408249313,56459249185,61917238527,67808041709,74158693123,80997474407,88353952233,96259016659,104744920045,113845316533,123595302091,134031455121,145191877631,157116236971,169845808133,183423516615,197893981849,213303561193,229700394487,247134449173,265657565979,285323505167,306187993345,328308770843,351745639653,376560511933,402817459075,430582761337,459924958039,490914898323,523625792477,558133263823,594515401169,632852811825,673228675183,715728796861,760441663411,807458497591
6,5,5,4,4,4,4;-2,5,22,1,-28,-16,1;91,189,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;33,377,2285,9365,29657,78401,181497,379657,733249,1327833,2280389,3746237,5926649,9077153,13516529,19636497,27912097,38912761,53314077,71910245,95627225,125536577,162869993,209034521,265628481,334458073,417554677,517192845,635908985,776520737,942147041,1136228897,1362550817,1625262969,1928904013,2278424629,2679211737,3137113409,3658464473,4250112809,4919446337,5674420697,6523587621,7476123997,8541861625,9731317665,11055725777,12527067953,14158107041,15962419961,17954431613,20149449477,22563698905,25214359105,28119599817,31298618681,34771679297,38560149977,42686543189,47174555693,52049109369,57336392737,63063903169,69260489793,75956397089,83183309177,90974394797,99364352981,108389459417,118087613505,128498386105,139663067977,151624718913,164428217561,178120311941,192749670653,208366934777,225024770465,242777922225,261683266897,281799868321,303189032697,325914364637,350041823909,375639782873,402779084609,431533101737,461977795929,494191778113,528256369369,564255662517,602276584397,642408958841,684745570337,729382228385,776417832545,825954438177,878097322873,932955053581,990639554421
6,5,5,4,4,4,4;14,28,1,-28,-16,1;75,253,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;33,377,2281,9337,29545,78065,180657,377809,729553,1320969,2268377,3726217,5894617,9027649,13442273,19527969,27757057,38695705,53015625,71506457,95088841,124828177,161949073,207850481,264121521,332557993,415179577,514247721,632284217,772090465,936767425,1129736257,1354759649,1615963833,1917861289,2265374137,2663858217,3119127857,3637481329,4225726993,4891210129,5641840457,6486120345,7433173705,8492775577,9675382401,10992162977,12455030113,14076672961,15870590041,17851122953,20033490777,22433825161,25069206097,27957698385,31118388785,34571423857,38338048489,42440645113,46902773609,51749211897,57005997217,62700468097,68861307009,75518583713,82703799289,90449930857,98791476985,107764503785,117406691697,127757382961,138857629777,150750243153,163479842441,177092905561,191637819913,207164933977,223726609601,241377274977,260173478305,280173942145,301439618457,324033744329,348021898393,373472057929,400454656657,429042643217,459311540337,491339504689,525207387433,560998795449,598800153257,638700765625,680792880865,725171754817,771935715521,821186228577,873027963193,927568858921,984920193081
6,5,5,4,4,4,4;6,-5,-26,-16,1;31,189,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;33,371,2231,9107,28775,75965,175701,367309,709093,1283679,2204027,3620111,5726267,8769209,13056713,18966969,26958601,37581355,51487455,69443627,92343791,121222421,157268573,201840581,256481421,322934743,403161571,499357671,613971587,749723345,909623825,1096994801,1315489649,1569114723,1862251399,2199678787,2586597111,3028651757,3531957989,4103126333,4749288629,5478124751,6297889995,7217443135,8246275147,9394538601,10673077721,12093459113,13668003161,15409816091,17332822703,19451799771,21782410111,24341237317,27145821165,30214693685,33567415901,37224615239,41208023603,45540516119,50246150547,55350207361,60879230497,66861068769,73324917953,80301363539,87822424151,95921595635,104633895815,113995909917,124045836661,134823535021,146370571653,158730268991,171947754011,186070007663,201145914971,217226315801,234364056297,252614040985,272033285545,292680970251,314618494079,337909529483,362620077839,388818525557,416575700861,445964931237,477062101549,509945712823,544696941699,581399700551,620140698275,661009501745,704098597937,749503456721,797322594321,847657637443,900613388071,956297888931
6,5,5,5,3,3,3;-6,2,24,3,-26,-15,1;26,223,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;31,337,1993,8065,25357,66739,154057,321625,620299,1122133,1925617,3161497,4999177,7653703,11393329,16547665,23516407,32778649,44902777,60556945,80520133,105693787,137114041,175964521,223589731,281509021,351431137,435269353,535157185,653464687,792815329,956103457,1146512335,1367532769,1622982313,1917025057,2254191997,2639401987,3077983273,3575695609,4138752955,4773846757,5488169809,6289440697,7185928825,8186480023,9300542737,10538194801,11910170791,13427889961,15103484761,16949829937,18980572213,21210160555,23653877017,26327868169,29249177107,32435776045,35906599489,39681577993,43781672497,48228909247,53046415297,58258454593,63890464639,69969093745,76522238857,83579083969,91170139117,99327279955,108083787913,117474390937,127535304811,138304275061,149820619441,162125271001,175260821737,189271566823,204203549425,220104606097,237024412759,255014531257,274128456505,294421664209,315951659173,338778024187,362962469497,388568882857,415663380163,444314356669,474592538785,506571036457,540325396129,575933654287,613476391585,653036787553,694700675887,738556600321,784695871081,833212621921
